created_at,entry_id,field1,field2,field3,field4
2023-06-02 05:54:15,7178,1.194,0.105,1.136,26.8
2023-06-02 05:54:30,7179,1.202,0.06,1.295,26.9
2023-06-02 05:54:45,7180,1.178,0.091,1.073,26.81
2023-06-02 05:55:00,7181,1.189,0.087,1.232,26.76
2023-06-02 05:55:15,7182,1.183,0.092,1.228,27.04
2023-06-02 05:55:30,7183,1.194,0.104,1.13,26.96
2023-06-02 05:55:45,7184,1.18,0.111,1.171,26.91
2023-06-02 05:56:00,7185,1.206,0.091,1.228,26.6
2023-06-02 05:56:15,7186,1.2,0.068,1.186,26.96
2023-06-02 05:56:30,7187,1.223,0.075,1.21,26.71
2023-06-02 05:56:45,7188,1.203,0.105,1.213,26.98
2023-06-02 05:57:00,7189,1.208,0.084,1.227,27.05
2023-06-02 05:57:15,7190,1.222,0.054,1.35,27.03
2023-06-02 05:57:30,7191,1.213,0.112,1.132,26.73
2023-06-02 05:57:45,7192,1.192,0.089,1.286,26.81
2023-06-02 05:58:00,7193,1.197,0.075,1.132,26.71
2023-06-02 05:58:15,7194,1.18,0.117,1.231,26.92
2023-06-02 05:58:30,7195,1.216,0.099,1.21,26.75
2023-06-02 05:58:45,7196,1.187,0.111,1.15,26.91
2023-06-02 05:59:00,7197,1.2,0.12,1.297,26.75
2023-06-02 05:59:15,7198,1.177,0.11,1.22,27.0
2023-06-02 05:59:30,7199,1.186,0.112,1.178,26.81
2023-06-02 05:59:45,7200,1.197,0.087,1.178,26.91
2023-06-02 06:00:00,7201,1.204,0.096,1.189,26.89
2023-06-02 06:00:15,7202,1.2,0.12,1.175,26.93
2023-06-02 06:00:30,7203,1.197,0.077,1.12,26.64
2023-06-02 06:00:45,7204,1.191,0.101,1.16,27.06
2023-06-02 06:01:00,7205,1.194,0.058,1.134,26.69
2023-06-02 06:01:15,7206,1.194,0.103,1.213,26.95
2023-06-02 06:01:30,7207,1.184,0.113,1.183,26.92
2023-06-02 06:01:45,7208,1.188,0.095,1.232,26.96
2023-06-02 06:02:00,7209,1.21,0.081,1.251,26.79
2023-06-02 06:02:15,7210,1.194,0.104,1.09,26.81
2023-06-02 06:02:30,7211,1.196,0.093,1.148,26.87
2023-06-02 06:02:45,7212,1.214,0.061,1.278,26.82
2023-06-02 06:03:00,7213,1.179,0.106,1.302,26.84
2023-06-02 06:03:15,7214,1.206,0.089,1.167,26.72
2023-06-02 06:03:30,7215,1.19,0.087,1.202,26.89
2023-06-02 06:03:45,7216,1.203,0.077,1.138,26.99
2023-06-02 06:04:00,7217,1.186,0.092,1.259,26.81
2023-06-02 06:04:15,7218,1.188,0.103,1.182,26.94
2023-06-02 06:04:30,7219,1.187,0.073,1.144,26.71
2023-06-02 06:04:45,7220,1.193,0.112,1.085,26.83
2023-06-02 06:05:00,7221,1.183,0.098,1.103,26.65
2023-06-02 06:05:15,7222,1.197,0.054,1.25,26.74
2023-06-02 06:05:30,7223,1.191,0.086,1.142,26.82
2023-06-02 06:05:45,7224,1.192,0.091,1.237,26.66
2023-06-02 06:06:00,7225,1.209,0.105,1.105,26.98
2023-06-02 06:06:15,7226,1.188,0.105,1.153,26.68
2023-06-02 06:06:30,7227,1.175,0.11,1.103,26.56
2023-06-02 06:06:45,7228,1.192,0.116,1.205,26.85
2023-06-02 06:07:00,7229,1.186,0.1,1.366,26.86
2023-06-02 06:07:15,7230,1.203,0.092,1.176,26.69
2023-06-02 06:07:30,7231,1.215,0.045,1.161,27.03
2023-06-02 06:07:45,7232,1.2,0.069,1.172,26.81
2023-06-02 06:08:00,7233,1.186,0.054,1.227,26.77
2023-06-02 06:08:15,7234,1.182,0.097,1.129,26.88
2023-06-02 06:08:30,7235,1.193,0.103,1.169,27.05
2023-06-02 06:08:45,7236,1.213,0.105,1.172,27.06
2023-06-02 06:09:00,7237,1.206,0.105,1.095,27.0
2023-06-02 06:09:15,7238,1.191,0.105,1.231,26.65
2023-06-02 06:09:30,7239,1.193,0.122,1.122,26.55
2023-06-02 06:09:45,7240,1.189,0.1,1.116,26.97
2023-06-02 06:10:00,7241,1.189,0.084,1.191,26.79
2023-06-02 06:10:15,7242,1.196,0.116,1.294,26.6
2023-06-02 06:10:30,7243,1.203,0.091,1.135,26.84
2023-06-02 06:10:45,7244,1.216,0.12,1.211,26.9
2023-06-02 06:11:00,7245,1.173,0.093,1.262,26.88
2023-06-02 06:11:15,7246,1.193,0.117,1.202,26.79
2023-06-02 06:11:30,7247,1.166,0.094,1.189,26.81
2023-06-02 06:11:45,7248,1.193,0.08,1.204,26.56
2023-06-02 06:12:00,7249,1.176,0.106,1.124,26.64
2023-06-02 06:12:15,7250,1.185,0.113,1.181,26.92
2023-06-02 06:12:30,7251,1.198,0.078,1.24,27.01
2023-06-02 06:12:45,7252,1.198,0.13,1.144,26.58
2023-06-02 06:13:00,7253,1.192,0.095,1.239,26.73
2023-06-02 06:13:15,7254,1.193,0.09,1.205,26.78
2023-06-02 06:13:30,7255,1.184,0.05,1.3,26.84
2023-06-02 06:13:45,7256,1.197,0.081,1.199,26.76
2023-06-02 06:14:00,7257,1.19,0.125,1.168,26.62
2023-06-02 06:14:15,7258,1.168,0.093,1.21,26.54
2023-06-02 06:14:30,7259,1.22,0.099,1.085,26.67
2023-06-02 06:14:45,7260,1.215,0.09,1.253,27.06
2023-06-02 06:15:00,7261,1.187,0.101,1.234,26.81
2023-06-02 06:15:15,7262,1.223,0.072,1.197,26.51
2023-06-02 06:15:30,7263,1.2,0.093,1.147,26.89
2023-06-02 06:15:45,7264,1.19,0.088,1.177,26.85
2023-06-02 06:16:00,7265,1.206,0.106,1.245,26.69
2023-06-02 06:16:15,7266,1.203,0.106,1.099,26.7
2023-06-02 06:16:30,7267,1.193,0.09,1.149,26.72
2023-06-02 06:16:45,7268,1.198,0.115,1.177,26.58
2023-06-02 06:17:00,7269,1.182,0.092,1.22,26.59
2023-06-02 06:17:15,7270,1.194,0.07,1.156,26.66
2023-06-02 06:17:30,7271,1.2,0.111,1.213,26.74
2023-06-02 06:17:45,7272,1.198,0.063,1.126,26.81
2023-06-02 06:18:00,7273,1.188,0.112,1.19,26.94
2023-06-02 06:18:15,7274,1.174,0.087,1.136,26.62
2023-06-02 06:18:30,7275,1.197,0.101,1.104,26.71
2023-06-02 06:18:45,7276,1.22,0.099,1.135,26.82
2023-06-02 06:19:00,7277,1.167,0.082,1.244,26.68
2023-06-02 06:19:15,7278,1.17,0.126,1.231,26.61
2023-06-02 06:19:30,7279,1.196,0.107,1.317,26.66
2023-06-02 06:19:45,7280,1.201,0.099,1.174,26.62
2023-06-02 06:20:00,7281,1.178,0.092,1.146,26.65
2023-06-02 06:20:15,7282,1.209,0.113,1.218,26.89
2023-06-02 06:20:30,7283,1.2,0.118,1.166,26.93
2023-06-02 06:20:45,7284,1.183,0.092,1.19,26.75
2023-06-02 06:21:00,7285,1.186,0.102,1.196,26.7
2023-06-02 06:21:15,7286,1.2,0.11,1.172,26.94
2023-06-02 06:21:30,7287,1.205,0.054,1.259,26.7
2023-06-02 06:21:45,7288,1.193,0.139,1.212,26.86
2023-06-02 06:22:00,7289,1.193,0.111,1.162,26.76
2023-06-02 06:22:15,7290,1.205,0.081,1.144,26.97
2023-06-02 06:22:30,7291,1.182,0.111,1.188,26.56
2023-06-02 06:22:45,7292,1.192,0.086,1.21,26.86
2023-06-02 06:23:00,7293,1.194,0.061,1.259,26.64
2023-06-02 06:23:15,7294,1.177,0.09,1.157,26.82
2023-06-02 06:23:30,7295,1.175,0.095,1.266,26.87
2023-06-02 06:23:45,7296,1.207,0.08,1.159,26.74
2023-06-02 06:24:00,7297,1.203,0.106,1.08,26.78
2023-06-02 06:24:15,7298,1.196,0.053,1.08,27.02
2023-06-02 06:24:30,7299,1.189,0.079,1.273,26.49
2023-06-02 06:24:45,7300,1.181,0.073,1.301,26.85
2023-06-02 06:25:00,7301,1.222,0.158,1.24,26.68
2023-06-02 06:25:15,7302,1.198,0.086,1.066,26.68
2023-06-02 06:25:30,7303,1.195,0.076,1.185,26.62
2023-06-02 06:25:45,7304,1.19,0.053,1.23,26.64
2023-06-02 06:26:00,7305,1.214,0.089,1.351,26.79
2023-06-02 06:26:15,7306,1.186,0.081,1.284,26.63
2023-06-02 06:26:30,7307,1.179,0.121,1.193,26.85
2023-06-02 06:26:45,7308,1.178,0.104,1.198,26.69
2023-06-02 06:27:00,7309,1.189,0.092,1.158,26.77
2023-06-02 06:27:15,7310,1.18,0.065,1.134,26.69
2023-06-02 06:27:30,7311,1.192,0.085,1.08,26.62
2023-06-02 06:27:45,7312,1.191,0.092,1.117,27.09
2023-06-02 06:28:00,7313,1.189,0.092,1.283,26.82
2023-06-02 06:28:15,7314,1.185,0.078,1.249,26.98
2023-06-02 06:28:30,7315,1.181,0.091,1.138,26.73
2023-06-02 06:28:45,7316,1.216,0.086,1.192,26.6
2023-06-02 06:29:00,7317,1.202,0.076,1.165,26.86
2023-06-02 06:29:15,7318,1.189,0.086,1.236,26.86
2023-06-02 06:29:30,7319,1.199,0.083,1.246,26.8
2023-06-02 06:29:45,7320,1.183,0.091,1.206,26.5
2023-06-02 06:30:00,7321,1.198,0.124,1.145,26.81
2023-06-02 06:30:15,7322,1.185,0.069,1.177,26.81
2023-06-02 06:30:30,7323,1.192,0.071,1.172,26.78
2023-06-02 06:30:45,7324,1.19,0.089,1.188,26.54
2023-06-02 06:31:00,7325,1.209,0.071,1.165,26.68
2023-06-02 06:31:15,7326,1.205,0.099,1.223,26.52
2023-06-02 06:31:30,7327,1.204,0.094,1.265,26.87
2023-06-02 06:31:45,7328,1.212,0.129,1.143,26.5
2023-06-02 06:32:00,7329,1.196,0.112,1.28,26.63
2023-06-02 06:32:15,7330,1.216,0.071,1.26,26.5
2023-06-02 06:32:30,7331,1.176,0.074,1.103,26.64
2023-06-02 06:32:45,7332,1.202,0.109,1.252,26.54
2023-06-02 06:33:00,7333,1.191,0.118,1.21,26.64
2023-06-02 06:33:15,7334,1.181,0.088,1.228,26.55
2023-06-02 06:33:30,7335,1.185,0.096,1.083,26.71
2023-06-02 06:33:45,7336,1.191,0.094,1.153,26.63
2023-06-02 06:34:00,7337,1.167,0.057,1.109,26.72
2023-06-02 06:34:15,7338,1.205,0.107,1.244,26.46
2023-06-02 06:34:30,7339,1.178,0.12,1.181,26.72
2023-06-02 06:34:45,7340,1.206,0.083,1.165,26.37
2023-06-02 06:35:00,7341,1.197,0.08,1.116,26.47
2023-06-02 06:35:15,7342,1.191,0.075,1.134,26.76
2023-06-02 06:35:30,7343,1.198,0.1,1.145,26.44
2023-06-02 06:35:45,7344,1.2,0.078,1.172,26.64
2023-06-02 06:36:00,7345,1.198,0.094,1.27,26.89
2023-06-02 06:36:15,7346,1.207,0.084,1.214,26.62
2023-06-02 06:36:30,7347,1.194,0.083,1.172,26.79
2023-06-02 06:36:45,7348,1.191,0.079,1.236,26.74
2023-06-02 06:37:00,7349,1.201,0.14,1.243,26.88
2023-06-02 06:37:15,7350,1.222,0.115,1.184,26.69
2023-06-02 06:37:30,7351,1.191,0.081,1.238,26.46
2023-06-02 06:37:45,7352,1.166,0.107,1.148,26.89
2023-06-02 06:38:00,7353,1.179,0.151,1.135,26.91
2023-06-02 06:38:15,7354,1.186,0.098,1.201,26.74
2023-06-02 06:38:30,7355,1.206,0.128,1.29,26.64
2023-06-02 06:38:45,7356,1.178,0.13,1.107,26.77
2023-06-02 06:39:00,7357,1.182,0.095,1.29,26.72
2023-06-02 06:39:15,7358,1.207,0.12,1.259,26.69
2023-06-02 06:39:30,7359,1.21,0.118,1.15,26.28
2023-06-02 06:39:45,7360,1.213,0.098,1.09,26.23
2023-06-02 06:40:00,7361,1.191,0.114,1.195,26.8
2023-06-02 06:40:15,7362,1.212,0.099,1.16,26.85
2023-06-02 06:40:30,7363,1.194,0.06,1.275,26.76
2023-06-02 06:40:45,7364,1.214,0.117,1.116,26.44
2023-06-02 06:41:00,7365,1.196,0.07,1.16,26.52
2023-06-02 06:41:15,7366,1.184,0.116,1.294,26.85
2023-06-02 06:41:30,7367,1.201,0.091,1.167,26.61
2023-06-02 06:41:45,7368,1.204,0.111,1.256,26.49
2023-06-02 06:42:00,7369,1.203,0.086,1.212,26.48
2023-06-02 06:42:15,7370,1.197,0.095,1.254,26.74
2023-06-02 06:42:30,7371,1.192,0.068,1.092,26.57
2023-06-02 06:42:45,7372,1.197,0.076,1.222,26.87
2023-06-02 06:43:00,7373,1.201,0.115,1.242,26.46
2023-06-02 06:43:15,7374,1.187,0.119,1.24,26.48
2023-06-02 06:43:30,7375,1.192,0.068,1.239,26.87
2023-06-02 06:43:45,7376,1.198,0.108,1.323,26.67
2023-06-02 06:44:00,7377,1.196,0.113,1.249,26.7
2023-06-02 06:44:15,7378,1.211,0.06,1.229,26.54
2023-06-02 06:44:30,7379,1.177,0.074,1.228,26.46
2023-06-02 06:44:45,7380,1.191,0.121,1.267,26.74
2023-06-02 06:45:00,7381,1.199,0.104,1.093,26.45
2023-06-02 06:45:15,7382,1.209,0.129,1.284,26.55
2023-06-02 06:45:30,7383,1.195,0.107,1.168,26.58
2023-06-02 06:45:45,7384,1.179,0.073,1.296,26.71
2023-06-02 06:46:00,7385,1.184,0.076,1.118,26.65
2023-06-02 06:46:15,7386,1.188,0.094,1.214,26.34
2023-06-02 06:46:30,7387,1.195,0.104,1.38,26.54
2023-06-02 06:46:45,7388,1.19,0.081,1.099,26.54
2023-06-02 06:47:00,7389,1.195,0.13,1.226,26.69
2023-06-02 06:47:15,7390,1.203,0.117,1.267,26.97
2023-06-02 06:47:30,7391,1.202,0.102,1.186,26.59
2023-06-02 06:47:45,7392,1.201,0.054,1.199,26.52
2023-06-02 06:48:00,7393,1.183,0.091,1.166,26.85
2023-06-02 06:48:15,7394,1.206,0.11,1.211,26.81
2023-06-02 06:48:30,7395,1.192,0.093,1.165,26.4
2023-06-02 06:48:45,7396,1.198,0.096,1.222,26.71
2023-06-02 06:49:00,7397,1.203,0.1,1.245,26.65
2023-06-02 06:49:15,7398,1.202,0.115,1.335,26.36
2023-06-02 06:49:30,7399,1.211,0.115,1.162,26.61
2023-06-02 06:49:45,7400,1.176,0.087,1.217,26.87
2023-06-02 06:50:00,7401,1.195,0.092,1.187,26.69
2023-06-02 06:50:15,7402,1.2,0.095,1.087,26.74
2023-06-02 06:50:30,7403,1.185,0.075,1.226,26.57
2023-06-02 06:50:45,7404,1.184,0.106,1.166,26.71
2023-06-02 06:51:00,7405,1.2,0.114,1.177,26.73
2023-06-02 06:51:15,7406,1.207,0.117,1.129,26.61
2023-06-02 06:51:30,7407,1.18,0.094,1.129,26.74
2023-06-02 06:51:45,7408,1.189,0.093,1.242,26.56
2023-06-02 06:52:00,7409,1.195,0.064,1.213,26.5
2023-06-02 06:52:15,7410,1.211,0.082,1.114,26.78
2023-06-02 06:52:30,7411,1.193,0.09,1.222,26.78
2023-06-02 06:52:45,7412,1.183,0.075,1.141,26.42
2023-06-02 06:53:00,7413,1.195,0.102,1.226,26.64
2023-06-02 06:53:15,7414,1.187,0.074,1.133,26.57
2023-06-02 06:53:30,7415,1.196,0.117,1.148,26.81
2023-06-02 06:53:45,7416,1.193,0.105,1.264,26.57
2023-06-02 06:54:00,7417,1.208,0.045,1.226,26.56
2023-06-02 06:54:15,7418,1.231,0.055,1.112,26.55
2023-06-02 06:54:30,7419,1.21,0.127,1.244,26.82
2023-06-02 06:54:45,7420,1.173,0.103,1.243,26.49
2023-06-02 06:55:00,7421,1.182,0.095,1.129,26.5
2023-06-02 06:55:15,7422,1.205,0.123,1.153,26.7
2023-06-02 06:55:30,7423,1.193,0.091,1.241,26.53
2023-06-02 06:55:45,7424,1.208,0.101,1.127,26.47
2023-06-02 06:56:00,7425,1.203,0.082,1.199,26.49
2023-06-02 06:56:15,7426,1.198,0.083,1.194,26.6
2023-06-02 06:56:30,7427,1.194,0.055,1.175,26.57
2023-06-02 06:56:45,7428,1.213,0.104,1.241,26.86
2023-06-02 06:57:00,7429,1.193,0.063,1.121,26.7
2023-06-02 06:57:15,7430,1.199,0.08,1.237,26.7
2023-06-02 06:57:30,7431,1.201,0.083,1.139,26.65
2023-06-02 06:57:45,7432,1.217,0.098,1.215,26.53
2023-06-02 06:58:00,7433,1.201,0.115,1.284,26.48
2023-06-02 06:58:15,7434,1.186,0.059,1.138,26.58
2023-06-02 06:58:30,7435,1.205,0.138,1.146,26.53
2023-06-02 06:58:45,7436,1.188,0.099,1.278,26.84
2023-06-02 06:59:00,7437,1.184,0.066,1.164,26.49
2023-06-02 06:59:15,7438,1.18,0.085,1.251,26.38
2023-06-02 06:59:30,7439,1.204,0.099,1.327,26.65
2023-06-02 06:59:45,7440,1.197,0.089,1.149,26.56
2023-06-02 07:00:00,7441,1.164,0.079,1.28,26.69
2023-06-02 07:00:15,7442,1.174,0.09,1.186,26.71
2023-06-02 07:00:30,7443,1.189,0.077,1.243,26.51
2023-06-02 07:00:45,7444,1.196,0.119,1.252,26.62
2023-06-02 07:01:00,7445,1.2,0.163,1.208,26.55
2023-06-02 07:01:15,7446,1.166,0.091,1.099,26.35
2023-06-02 07:01:30,7447,1.205,0.079,1.087,26.48
2023-06-02 07:01:45,7448,1.191,0.066,1.247,26.49
2023-06-02 07:02:00,7449,1.204,0.074,1.29,26.66
2023-06-02 07:02:15,7450,1.212,0.075,1.237,26.51
2023-06-02 07:02:30,7451,1.201,0.151,1.156,26.64
2023-06-02 07:02:45,7452,1.177,0.138,1.323,26.33
2023-06-02 07:03:00,7453,1.185,0.111,1.081,26.94
2023-06-02 07:03:15,7454,1.184,0.096,1.286,26.64
2023-06-02 07:03:30,7455,1.197,0.09,1.231,26.66
2023-06-02 07:03:45,7456,1.194,0.116,1.167,26.42
2023-06-02 07:04:00,7457,1.186,0.1,1.132,26.67
2023-06-02 07:04:15,7458,1.181,0.081,1.259,26.21
2023-06-02 07:04:30,7459,1.197,0.113,1.065,26.68
2023-06-02 07:04:45,7460,1.188,0.107,1.204,26.37
2023-06-02 07:05:00,7461,1.201,0.093,1.094,26.7
2023-06-02 07:05:15,7462,1.19,0.102,1.138,26.44
2023-06-02 07:05:30,7463,1.209,0.088,1.17,26.63
2023-06-02 07:05:45,7464,1.203,0.097,1.192,26.66
2023-06-02 07:06:00,7465,1.199,0.088,1.24,26.58
2023-06-02 07:06:15,7466,1.196,0.144,1.188,26.39
2023-06-02 07:06:30,7467,1.191,0.09,1.225,26.69
2023-06-02 07:06:45,7468,1.188,0.098,1.279,26.52
2023-06-02 07:07:00,7469,1.209,0.074,1.161,26.73
2023-06-02 07:07:15,7470,1.218,0.068,1.232,26.51
2023-06-02 07:07:30,7471,1.187,0.095,1.161,26.34
2023-06-02 07:07:45,7472,1.21,0.12,1.315,26.31
2023-06-02 07:08:00,7473,1.213,0.103,1.281,26.49
2023-06-02 07:08:15,7474,1.204,0.093,1.166,26.38
2023-06-02 07:08:30,7475,1.196,0.096,1.203,26.41
2023-06-02 07:08:45,7476,1.187,0.07,1.166,26.29
2023-06-02 07:09:00,7477,1.2,0.071,1.204,26.53
2023-06-02 07:09:15,7478,1.203,0.104,1.22,26.83
2023-06-02 07:09:30,7479,1.222,0.104,1.322,26.59
2023-06-02 07:09:45,7480,1.201,0.105,1.181,26.47
2023-06-02 07:10:00,7481,1.197,0.081,1.213,26.55
2023-06-02 07:10:15,7482,1.181,0.093,1.181,26.71
2023-06-02 07:10:30,7483,1.185,0.101,1.06,26.49
2023-06-02 07:10:45,7484,1.215,0.094,1.211,26.69
2023-06-02 07:11:00,7485,1.213,0.125,1.232,26.6
2023-06-02 07:11:15,7486,1.193,0.115,1.131,26.55
2023-06-02 07:11:30,7487,1.19,0.106,1.213,26.33
2023-06-02 07:11:45,7488,1.212,0.101,1.199,26.49
2023-06-02 07:12:00,7489,1.192,0.075,1.122,26.41
2023-06-02 07:12:15,7490,1.201,0.112,1.289,26.24
2023-06-02 07:12:30,7491,1.186,0.072,1.151,26.5
2023-06-02 07:12:45,7492,1.191,0.133,1.161,26.29
2023-06-02 07:13:00,7493,1.21,0.111,1.238,26.63
2023-06-02 07:13:15,7494,1.21,0.105,1.231,26.53
2023-06-02 07:13:30,7495,1.172,0.087,1.219,26.5
2023-06-02 07:13:45,7496,1.202,0.072,1.138,26.62
2023-06-02 07:14:00,7497,1.201,0.085,1.188,26.47
2023-06-02 07:14:15,7498,1.193,0.136,1.187,26.42
2023-06-02 07:14:30,7499,1.189,0.102,1.246,26.61
2023-06-02 07:14:45,7500,1.194,0.111,1.215,26.63
2023-06-02 07:15:00,7501,1.187,0.115,1.279,26.62
2023-06-02 07:15:15,7502,1.189,0.089,1.194,26.77
2023-06-02 07:15:30,7503,1.211,0.064,1.256,26.43
2023-06-02 07:15:45,7504,1.201,0.108,1.137,26.36
2023-06-02 07:16:00,7505,1.198,0.072,1.3,26.62
2023-06-02 07:16:15,7506,1.2,0.105,1.279,26.4
2023-06-02 07:16:30,7507,1.212,0.113,1.146,26.21
2023-06-02 07:16:45,7508,1.204,0.128,1.281,26.61
2023-06-02 07:17:00,7509,1.214,0.108,1.192,26.62
2023-06-02 07:17:15,7510,1.188,0.069,1.161,26.44
2023-06-02 07:17:30,7511,1.193,0.101,1.255,26.48
2023-06-02 07:17:45,7512,1.196,0.088,1.153,26.56
2023-06-02 07:18:00,7513,1.198,0.057,1.165,26.46
2023-06-02 07:18:15,7514,1.201,0.094,1.156,26.52
2023-06-02 07:18:30,7515,1.187,0.103,1.193,26.36
2023-06-02 07:18:45,7516,1.193,0.114,1.165,26.39
2023-06-02 07:19:00,7517,1.194,0.089,1.14,26.72
2023-06-02 07:19:15,7518,1.218,0.088,1.201,26.33
2023-06-02 07:19:30,7519,1.189,0.106,1.118,26.4
2023-06-02 07:19:45,7520,1.19,0.093,1.263,26.76
2023-06-02 07:20:00,7521,1.217,0.114,1.17,26.22
2023-06-02 07:20:15,7522,1.19,0.063,1.265,26.62
2023-06-02 07:20:30,7523,1.205,0.115,1.25,26.57
2023-06-02 07:20:45,7524,1.214,0.117,1.155,26.52
2023-06-02 07:21:00,7525,1.206,0.104,1.182,26.46
2023-06-02 07:21:15,7526,1.198,0.073,1.063,26.59
2023-06-02 07:21:30,7527,1.208,0.103,1.129,26.29
2023-06-02 07:21:45,7528,1.2,0.14,1.195,26.53
2023-06-02 07:22:00,7529,1.203,0.12,1.173,26.5
2023-06-02 07:22:15,7530,1.196,0.08,1.186,26.54
2023-06-02 07:22:30,7531,1.209,0.116,1.226,26.66
2023-06-02 07:22:45,7532,1.223,0.12,1.156,26.58
2023-06-02 07:23:00,7533,1.199,0.046,1.117,26.54
2023-06-02 07:23:15,7534,1.199,0.092,1.246,26.39
2023-06-02 07:23:30,7535,1.173,0.108,1.169,26.48
2023-06-02 07:23:45,7536,1.17,0.079,1.161,26.52
2023-06-02 07:24:00,7537,1.211,0.12,1.197,26.64
2023-06-02 07:24:15,7538,1.201,0.145,1.111,26.36
2023-06-02 07:24:30,7539,1.2,0.093,1.223,26.59
2023-06-02 07:24:45,7540,1.2,0.122,1.288,26.31
2023-06-02 07:25:00,7541,1.195,0.151,1.237,26.6
2023-06-02 07:25:15,7542,1.2,0.103,1.203,26.66
2023-06-02 07:25:30,7543,1.193,0.064,1.181,26.7
2023-06-02 07:25:45,7544,1.191,0.073,1.163,26.34
2023-06-02 07:26:00,7545,1.197,0.082,1.167,26.58
2023-06-02 07:26:15,7546,1.219,0.09,1.203,26.52
2023-06-02 07:26:30,7547,1.206,0.121,1.227,26.51
2023-06-02 07:26:45,7548,1.218,0.135,1.189,26.5
2023-06-02 07:27:00,7549,1.2,0.119,1.24,26.47
2023-06-02 07:27:15,7550,1.208,0.073,1.147,26.39
2023-06-02 07:27:30,7551,1.197,0.089,1.236,26.43
2023-06-02 07:27:45,7552,1.184,0.084,1.201,26.37
2023-06-02 07:28:00,7553,1.184,0.084,1.177,27.02
2023-06-02 07:28:15,7554,1.192,0.077,1.221,26.45
2023-06-02 07:28:30,7555,1.186,0.118,1.216,26.33
2023-06-02 07:28:45,7556,1.223,0.105,1.225,26.55
2023-06-02 07:29:00,7557,1.21,0.13,1.212,26.36
2023-06-02 07:29:15,7558,1.2,0.109,1.226,26.18
2023-06-02 07:29:30,7559,1.202,0.123,1.224,26.73
2023-06-02 07:29:45,7560,1.206,0.082,1.165,26.18
2023-06-02 07:30:00,7561,1.202,0.071,1.124,26.54
2023-06-02 07:30:15,7562,1.228,0.081,1.238,26.39
2023-06-02 07:30:30,7563,1.199,0.043,1.237,26.31
2023-06-02 07:30:45,7564,1.194,0.117,1.219,26.08
2023-06-02 07:31:00,7565,1.195,0.084,1.076,26.59
2023-06-02 07:31:15,7566,1.215,0.104,1.29,26.19
2023-06-02 07:31:30,7567,1.2,0.144,1.28,26.58
2023-06-02 07:31:45,7568,1.203,0.098,1.271,26.63
2023-06-02 07:32:00,7569,1.213,0.097,1.194,26.51
2023-06-02 07:32:15,7570,1.19,0.086,1.088,26.5
2023-06-02 07:32:30,7571,1.193,0.096,1.127,26.53
2023-06-02 07:32:45,7572,1.192,0.083,1.263,26.37
2023-06-02 07:33:00,7573,1.203,0.066,1.218,26.37
2023-06-02 07:33:15,7574,1.207,0.091,1.19,26.49
2023-06-02 07:33:30,7575,1.215,0.121,1.105,26.45
2023-06-02 07:33:45,7576,1.216,0.104,1.142,26.15
2023-06-02 07:34:00,7577,1.204,0.07,1.128,26.23
2023-06-02 07:34:15,7578,1.201,0.166,1.15,26.71
2023-06-02 07:34:30,7579,1.204,0.114,1.283,26.34
2023-06-02 07:34:45,7580,1.19,0.108,1.187,26.38
2023-06-02 07:35:00,7581,1.175,0.092,1.206,26.38
2023-06-02 07:35:15,7582,1.212,0.107,1.279,26.49
2023-06-02 07:35:30,7583,1.201,0.107,1.246,26.28
2023-06-02 07:35:45,7584,1.206,0.1,1.168,26.4
2023-06-02 07:36:00,7585,1.212,0.066,1.192,26.1
2023-06-02 07:36:15,7586,1.199,0.056,1.183,26.8
2023-06-02 07:36:30,7587,1.205,0.081,1.163,26.47
2023-06-02 07:36:45,7588,1.203,0.101,1.213,26.24
2023-06-02 07:37:00,7589,1.203,0.11,1.213,26.56
2023-06-02 07:37:15,7590,1.185,0.115,1.235,26.59
2023-06-02 07:37:30,7591,1.198,0.066,1.256,26.54
2023-06-02 07:37:45,7592,1.2,0.075,1.294,26.66
2023-06-02 07:38:00,7593,1.191,0.048,1.309,26.67
2023-06-02 07:38:15,7594,1.219,0.096,1.235,26.15
2023-06-02 07:38:30,7595,1.204,0.091,1.183,26.45
2023-06-02 07:38:45,7596,1.204,0.06,1.038,26.51
2023-06-02 07:39:00,7597,1.209,0.088,1.247,26.38
2023-06-02 07:39:15,7598,1.2,0.084,1.155,26.24
2023-06-02 07:39:30,7599,1.177,0.089,1.201,26.6
2023-06-02 07:39:45,7600,1.208,0.094,1.284,26.52
2023-06-02 07:40:00,7601,1.197,0.106,1.235,26.34
2023-06-02 07:40:15,7602,1.202,0.098,1.167,26.3
2023-06-02 07:40:30,7603,1.212,0.086,1.259,26.6
2023-06-02 07:40:45,7604,1.206,0.072,1.268,26.49
2023-06-02 07:41:00,7605,1.2,0.139,1.209,26.49
2023-06-02 07:41:15,7606,1.213,0.105,1.307,26.61
2023-06-02 07:41:30,7607,1.202,0.089,1.115,26.29
2023-06-02 07:41:45,7608,1.198,0.094,1.193,26.28
2023-06-02 07:42:00,7609,1.206,0.108,1.098,26.36
2023-06-02 07:42:15,7610,1.2,0.082,1.223,26.49
2023-06-02 07:42:30,7611,1.21,0.126,1.187,26.28
2023-06-02 07:42:45,7612,1.188,0.089,1.202,26.62
2023-06-02 07:43:00,7613,1.182,0.097,1.169,26.21
